dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file,family
physionet_eegmmidb,tikhonov,knn__k3,0.2,8.603635749573247e-06,1.656159721127088e-05,,16.210962544518992,physionet_eegmmidb__0.2_647,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.2,2.211564168767819e-05,3.1890345892759904e-05,,4.992408278950236,physionet_eegmmidb__0.2_648,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.2,4.82706028574878e-06,1.4615245207431094e-05,,2.628289516726356,physionet_eegmmidb__0.2_649,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.2,1.9787464144012855e-05,2.9632566571449296e-05,,5.925632974369464,physionet_eegmmidb__0.2_650,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.2,2.734060231419e-05,4.134328006588716e-05,,5.302501414382133,physionet_eegmmidb__0.2_651,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.2,1.887183650821353e-05,2.724905902661721e-05,,9.039983045409668,physionet_eegmmidb__0.2_652,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.2,4.865299685877354e-06,1.4904689010680204e-05,,2.894077055628983,physionet_eegmmidb__0.2_653,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.2,4.134103727091083e-06,1.23120975666023e-05,,3.706328488970216,physionet_eegmmidb__0.2_654,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.2,2.116328226747789e-05,3.074760238810591e-05,,4.191919747692053,physionet_eegmmidb__0.2_655,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.2,4.35282293318756e-06,1.3895960047226269e-05,,3.861226314902764,physionet_eegmmidb__0.2_656,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.2,5.887171423666091e-06,1.8507832534789332e-05,,27.73946798540964,physionet_eegmmidb__0.2_658,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.2,6.225666260350337e-06,2.023051870678655e-05,,2.0849569901074885,physionet_eegmmidb__0.2_659,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.3,9.365044129571577e-06,2.388020220529257e-05,,4.153715866385767,physionet_eegmmidb__0.3_660,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.3,8.432098679802846e-06,1.9869820745201744e-05,,6.165157664071746,physionet_eegmmidb__0.3_661,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.3,1.0516817778006246e-05,2.495270760882987e-05,,3.487929413420689,physionet_eegmmidb__0.3_662,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.3,7.996819301855388e-06,1.8757011272183514e-05,,4.129703786914434,physionet_eegmmidb__0.3_663,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.3,1.0490200208700946e-05,2.500202845160106e-05,,3.4710338473420936,physionet_eegmmidb__0.3_664,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.3,8.941060473296477e-06,2.247768621232134e-05,,5.126544309010091,physionet_eegmmidb__0.3_665,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.3,1.1259155358494492e-05,2.6443306866962604e-05,,0.792360525548331,physionet_eegmmidb__0.3_666,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.3,1.2035419737620707e-05,3.058145992995782e-05,,-1.004984155500631,physionet_eegmmidb__0.3_667,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.3,1.0380321495208614e-05,2.36355415680169e-05,,3.695818058618173,physionet_eegmmidb__0.3_668,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.3,1.410340980384897e-05,2.5119950203543782e-05,,13.078052958879072,physionet_eegmmidb__0.3_669,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.3,2.1774038920694723e-05,3.200971024107493e-05,,3.3438936380625024,physionet_eegmmidb__0.3_670,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.3,8.610169917407766e-06,1.9544397530153308e-05,,1.8871909509935647,physionet_eegmmidb__0.3_671,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.3,2.360709978663741e-05,3.473425358846734e-05,,7.826600940479056,physionet_eegmmidb__0.3_672,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.3,2.764987194820475e-05,4.170647927416656e-05,,4.908851319178087,physionet_eegmmidb__0.3_673,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.3,1.8404949863396128e-05,2.6214565938414323e-05,,8.319412773039813,physionet_eegmmidb__0.3_674,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.3,1.051854275859552e-05,2.395026523757596e-05,,3.7991734399060375,physionet_eegmmidb__0.3_675,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.3,8.04589843215814e-06,1.903181888664881e-05,,2.6169543210196013,physionet_eegmmidb__0.3_676,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.3,2.5428852830428132e-05,3.76272359801847e-05,,3.6175885619744257,physionet_eegmmidb__0.3_677,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.3,9.853749645179476e-06,2.4253174323450236e-05,,0.7059268140806578,physionet_eegmmidb__0.3_678,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.3,1.352481046586893e-05,3.425578146465027e-05,,22.315794798916443,physionet_eegmmidb__0.3_680,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.3,1.1591929602522495e-05,2.97973236950027e-05,,2.07301030491803,physionet_eegmmidb__0.3_681,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.4,1.5812844126194796e-05,3.476828983047386e-05,,3.631022783141136,physionet_eegmmidb__0.4_682,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.4,1.5919721593034865e-05,3.9572546351960127e-05,,3.1283880480443766,physionet_eegmmidb__0.4_683,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.4,1.1721494059738626e-05,2.4321250692110594e-05,,2.5968889260262245,physionet_eegmmidb__0.4_684,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.4,1.2805784568623322e-05,2.622310117787626e-05,,3.947837405724505,physionet_eegmmidb__0.4_685,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.4,3.5585171552080605e-05,8.350881699517925e-05,,-6.345349693027558,physionet_eegmmidb__0.4_686,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.4,2.093959857372233e-05,4.504517183707556e-05,,-2.547961513833194,physionet_eegmmidb__0.4_687,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.4,2.4389536353013703e-05,5.384788903442618e-05,,-2.214796969042814,physionet_eegmmidb__0.4_688,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.4,2.9084385186701797e-05,6.814930258826387e-05,,-0.8755862231660094,physionet_eegmmidb__0.4_689,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.4,1.963996774561612e-05,4.023349292850019e-05,,-0.9138841431617724,physionet_eegmmidb__0.4_690,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.4,1.958271241835996e-05,3.5092156638029935e-05,,11.584420998674776,physionet_eegmmidb__0.4_691,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.4,3.312544123644879e-05,5.206829319021315e-05,,1.816741954173919,physionet_eegmmidb__0.4_692,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.4,1.3271844312621767e-05,2.633780808955161e-05,,3.774488218231866,physionet_eegmmidb__0.4_693,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.4,2.3623184689137028e-05,3.665901198407392e-05,,3.6987634531013382,physionet_eegmmidb__0.4_694,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.4,3.3319073913966816e-05,4.901548883741062e-05,,1.1086206145841264,physionet_eegmmidb__0.4_695,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.4,2.4340702076822908e-05,3.470811471706052e-05,,5.882047200340409,physionet_eegmmidb__0.4_696,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.4,1.466826898173406e-05,2.925650860870289e-05,,0.8260454498244139,physionet_eegmmidb__0.4_697,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.4,1.117860095791848e-05,2.3097337222002607e-05,,2.9310016394510168,physionet_eegmmidb__0.4_698,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.4,2.5347348605511015e-05,3.711716698595785e-05,,4.980885950025104,physionet_eegmmidb__0.4_699,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.4,1.2394185602847224e-05,2.6380458909657035e-05,,1.1159482245048429,physionet_eegmmidb__0.4_700,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.4,1.4834864565888518e-05,3.267482184321088e-05,,19.64440507579556,physionet_eegmmidb__0.4_702,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.4,1.3259498938832566e-05,2.9495182390949547e-05,,-1.0516918959487622,physionet_eegmmidb__0.4_703,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.1,1.9952888850606565e-06,9.437975293216989e-06,,-1.295586590200799,physionet_eegmmidb__0.1_704,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.1,2.779198077747042e-06,1.379070099104532e-05,,-1.615631689253049,physionet_eegmmidb__0.1_705,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.1,2.305463206069216e-06,1.003346095191216e-05,,-1.7602713367437248,physionet_eegmmidb__0.1_706,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.1,1.9047686945649317e-06,8.344149520149986e-06,,-0.2426183467959504,physionet_eegmmidb__0.1_707,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.1,2.287216522116192e-06,9.938473887564534e-06,,0.596581605472037,physionet_eegmmidb__0.1_708,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.1,1.8312886018727844e-06,7.836464675358924e-06,,3.4297161370247253,physionet_eegmmidb__0.1_709,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.1,2.2412264725205447e-06,9.220980492304713e-06,,-0.2488370172189955,physionet_eegmmidb__0.1_710,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.1,6.088738833364483e-06,2.7177708765473863e-05,,-4.046104725215199,physionet_eegmmidb__0.1_711,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.1,1.8496813216176585e-06,8.526808827684407e-06,,1.171460500689932,physionet_eegmmidb__0.1_712,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.1,5.216290399668236e-06,9.043834634481225e-06,,20.069537033928977,physionet_eegmmidb__0.1_713,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.1,2.598689674271641e-05,3.904076542373405e-05,,6.966933867068239,physionet_eegmmidb__0.1_714,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.1,1.7792620682745855e-06,7.883444236815604e-06,,0.8864533793679108,physionet_eegmmidb__0.1_715,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.1,1.6784827587287393e-05,2.5582804381398458e-05,,7.374882519330349,physionet_eegmmidb__0.1_716,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.1,2.547620419502289e-05,3.911228539561724e-05,,4.397076652104468,physionet_eegmmidb__0.1_717,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.1,1.4353554777609853e-05,2.094952289830271e-05,,7.82373140273846,physionet_eegmmidb__0.1_718,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.1,1.5230175610042107e-06,6.944987400571884e-06,,2.765402081959893,physionet_eegmmidb__0.1_719,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.1,2.239413965905599e-06,9.697236285443857e-06,,1.0651183156567328,physionet_eegmmidb__0.1_720,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.1,2.267663173086336e-05,3.2970048558151306e-05,,4.316752375403027,physionet_eegmmidb__0.1_721,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.1,1.957898471857537e-06,8.666354028693424e-06,,0.2120722180533119,physionet_eegmmidb__0.1_722,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.1,2.89492152638472e-06,1.1840879095452967e-05,,28.88388293243253,physionet_eegmmidb__0.1_724,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.1,2.500949034205689e-06,1.131449120172766e-05,,2.570128492199484,physionet_eegmmidb__0.1_725,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.2,3.027276114251125e-06,1.0378440599300637e-05,,6.615817454397311,physionet_eegmmidb__0.2_726,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.2,5.1860366686359765e-06,1.7917565940195076e-05,,5.320962946620219,physionet_eegmmidb__0.2_727,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.2,4.183010412037871e-06,1.2413364780292249e-05,,3.3097273578816044,physionet_eegmmidb__0.2_728,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.2,4.379685455590743e-06,1.4243515765234043e-05,,1.785610696305537,physionet_eegmmidb__0.2_729,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.2,8.16484299049128e-06,2.636917165311657e-05,,1.7087242967708791,physionet_eegmmidb__0.2_730,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.2,5.365246777074332e-06,1.653580084219237e-05,,0.7208451571172649,physionet_eegmmidb__0.2_731,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.2,7.695864614013564e-06,2.3626240470842075e-05,,1.973830298527559,physionet_eegmmidb__0.2_732,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.2,1.1059870314008797e-05,3.797197677531944e-05,,-2.7653304991815544,physionet_eegmmidb__0.2_733,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.2,5.845399395941874e-06,1.8066909202947057e-05,,3.843612294931966,physionet_eegmmidb__0.2_734,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.2,9.107213469928457e-06,1.7530960816593977e-05,,16.04086675187213,physionet_eegmmidb__0.2_735,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.2,2.761551132371949e-05,3.982105609033763e-05,,5.076719183777386,physionet_eegmmidb__0.2_736,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.2,5.1646402157705725e-06,1.563736077307719e-05,,3.2130422536146224,physionet_eegmmidb__0.2_737,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.2,1.6187926219129242e-05,2.4242105903560043e-05,,6.002237302234663,physionet_eegmmidb__0.2_738,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.2,2.483488267058e-05,3.755423885158309e-05,,5.092929923168083,physionet_eegmmidb__0.2_739,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.2,1.91041856499894e-05,2.7584548128394824e-05,,5.408343827993496,physionet_eegmmidb__0.2_740,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.2,5.867352052870738e-06,1.7974444188517542e-05,,3.0300360660993007,physionet_eegmmidb__0.2_741,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.2,4.240750808003659e-06,1.2629711577296917e-05,,3.726502207393185,physionet_eegmmidb__0.2_742,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.2,2.2406345283401255e-05,3.25536174888782e-05,,3.681495519333207,physionet_eegmmidb__0.2_743,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.2,5.325738802749813e-06,1.70018984831022e-05,,1.3821612822700708,physionet_eegmmidb__0.2_744,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.2,7.151238536342404e-06,2.2481751544536663e-05,,26.678911434333465,physionet_eegmmidb__0.2_746,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.2,5.282028429773188e-06,1.7164134807363034e-05,,0.3722776045959642,physionet_eegmmidb__0.2_747,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.3,9.968770216911627e-06,2.5419661159550605e-05,,5.327825544164645,physionet_eegmmidb__0.3_748,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.3,7.268359418546867e-06,1.7127527113048655e-05,,5.214815977797573,physionet_eegmmidb__0.3_749,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.3,8.660775459783067e-06,2.054897234842701e-05,,2.107361283829888,physionet_eegmmidb__0.3_750,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.3,9.567803763470608e-06,2.2441847973208514e-05,,5.792459266378353,physionet_eegmmidb__0.3_751,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.3,1.094146243758966e-05,2.6077553309215355e-05,,3.562880596979383,physionet_eegmmidb__0.3_752,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.3,8.832468379204192e-06,2.220468738590301e-05,,4.154002221169924,physionet_eegmmidb__0.3_753,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.3,1.1042437625006697e-05,2.593432254729898e-05,,3.485336066985214,physionet_eegmmidb__0.3_754,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.3,1.4212481755274454e-05,3.6113276543698366e-05,,-0.6524291013762281,physionet_eegmmidb__0.3_755,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.3,1.0857539231806006e-05,2.472214564435008e-05,,1.912052753333784,physionet_eegmmidb__0.3_756,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.3,1.3902194633013326e-05,2.4761560626704747e-05,,15.286627606110397,physionet_eegmmidb__0.3_757,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.3,2.4800571150148647e-05,3.645897296412528e-05,,3.752503360945704,physionet_eegmmidb__0.3_758,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.3,8.472052782312032e-06,1.923088267273112e-05,,2.822886274787192,physionet_eegmmidb__0.3_759,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.3,2.1684937622616742e-05,3.1906084578013846e-05,,9.187596378507996,physionet_eegmmidb__0.3_760,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.3,2.584196401376324e-05,3.897946936473073e-05,,3.768971140015396,physionet_eegmmidb__0.3_761,it43_physionet_run12_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.3,1.9886890981675214e-05,2.8325326546311263e-05,,6.207282023072138,physionet_eegmmidb__0.3_762,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.3,9.005299995929522e-06,2.050467715883984e-05,,2.560569093128403,physionet_eegmmidb__0.3_763,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.3,1.016739466115814e-05,2.405001944429696e-05,,3.877891768749023,physionet_eegmmidb__0.3_764,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.3,2.693706370510763e-05,3.985894524634315e-05,,2.71378021336051,physionet_eegmmidb__0.3_765,it43_physionet_run12_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.3,8.603997912037677e-06,2.117714258564876e-05,,3.805235509971995,physionet_eegmmidb__0.3_766,it43_physionet_run12_allsubj_raw.csv,tv_time
