combo,count,mean_mae,std_mae,median_mae,mean_rmse,mean_dtw,mean_snr
bgsrp|nnk|mne_sample|0.3,30,2.0214387547194748e-05,1.8277059440792707e-06,1.975329485862378e-05,2.8800769444683548e-05,0.00014784278234452,8.531711896260308
bgsrp|nnk|mne_sample|0.4,30,2.0622307982445072e-05,2.327989869204155e-06,1.9648788034371568e-05,2.948388415484321e-05,0.00015124961527839334,8.143957965111033
bgsrp|nnk|physionet_eegmmidb|0.4,4,1.2586797207620255e-05,4.790839278970209e-08,1.2585494118535231e-05,1.702909288127503e-05,0.00011954323598635,10.737468577148546
bgsrp|nnk|synthetic|0.1,30,0.4914055978503503,0.03085124484216921,0.49072344046485544,0.6074638867107549,3.430777176402391,1.8887060887059242
bgsrp|nnk|synthetic|0.2,30,0.5304122161331087,0.020841575636041373,0.5335716633478127,0.68990503618288,3.5128809865614596,1.4954127921089144
bgsrp|nnk|synthetic|0.3,30,0.6339651941392254,0.07322189394209484,0.656397806345822,0.8925625002923255,4.140185820124305,0.5576611538764686
bgsrp|nnk|synthetic|0.4,30,0.6371495239255892,0.07888489883466765,0.6220563262592326,0.88288975006799,3.8540911299929226,0.5843477532688067
bgsrp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.1,5,2.286975131449173e-05,0.0,2.286975131449173e-05,3.620854972517813e-05,,6.1199132872718005
bgsrp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.2,5,2.4244144040529948e-05,0.0,2.4244144040529948e-05,3.696097320104364e-05,,5.860296869994652
bgsrp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.3,5,2.483806495515588e-05,0.0,2.483806495515588e-05,3.811856285639278e-05,,5.522739135078456
bgsrp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.4,6,2.990205375107077e-05,0.0,2.990205375107077e-05,4.3730181732216715e-05,,4.19271772098234
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.1,16,0.5120021516358698,0.0,0.5120021516358698,0.6123514561443033,,1.6608796370216214
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.2,16,0.5288733478218856,0.0,0.5288733478218856,0.6459347897125687,,1.5392462049329148
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.3,16,0.5286282967943803,0.0,0.5286282967943803,0.6632866990953492,,1.6601448531109877
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.4,15,0.554283750111792,0.0,0.5542837501117921,0.7188496732035912,,1.857781474706134
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.1,15,0.4547743594818143,0.0,0.4547743594818143,0.5513701223388022,,2.6926528175050404
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.2,15,0.4661594311125412,0.0,0.4661594311125412,0.5763183808972531,,2.6062814137792754
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.3,15,0.4832307072796459,0.0,0.4832307072796459,0.5935656718706567,,2.4037104296732763
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.4,15,0.5069758316550189,0.0,0.5069758316550189,0.6576180608373694,,2.271775735637908
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.1,16,0.44855808352147,0.0,0.44855808352147,0.5579984345296575,,2.639625889858844
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.2,16,0.4509722561436889,0.0,0.4509722561436889,0.5712373039966723,,2.6751621510327874
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.3,17,0.4771043610251758,0.0,0.4771043610251758,0.6138757812667522,,2.418621822370763
bgsrp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.4,17,0.4681887715939502,0.0,0.4681887715939502,0.6149236337358152,,2.6728595002215374
bgsrp|vknng|mne_sample|0.1,60,1.816849895391221e-05,6.247046602633985e-07,1.810875408052209e-05,2.6067556362947984e-05,0.00012946546477860665,9.15928358118035
bgsrp|vknng|mne_sample|0.2,60,1.8862544101736292e-05,8.580065539439522e-07,1.882446708875392e-05,2.6911314954928508e-05,0.00013622752836515834,8.966397767791616
bgsrp|vknng|mne_sample|0.3,60,1.9019316478602346e-05,1.0147570163921476e-06,1.8837757538884347e-05,2.7138352666834267e-05,0.00013699021660647,8.51166382595808
bgsrp|vknng|mne_sample|0.4,60,1.870909723081665e-05,7.086094108531006e-07,1.8557237654083647e-05,2.6730806969893814e-05,0.00013358506484112333,8.240244021652119
bgsrp|vknng|physionet_eegmmidb|0.4,4,1.3506668859555638e-05,3.5069853196222725e-08,1.3504604510611907e-05,1.800043686203946e-05,0.000124305267838875,10.459052419229707
bgsrp|vknng|synthetic|0.1,60,0.49882176337390505,0.02290124490113349,0.5014957399511892,0.6035730773009562,3.646161696413441,1.7516229566115487
bgsrp|vknng|synthetic|0.2,60,0.5096405706672621,0.019875562457012382,0.5159990133429828,0.622923214246504,3.59814782749355,1.5955814770266583
bgsrp|vknng|synthetic|0.3,60,0.5354679004615642,0.02612641680508817,0.5366563724909892,0.6682170843270503,3.4236455680396225,1.2259438588150897
bgsrp|vknng|synthetic|0.4,60,0.5380313041327265,0.023515506930733496,0.5396660394436307,0.672227243571665,3.3691819178051388,1.2279335911076266
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.1,6,2.234440185437885e-06,0.0,2.234440185437885e-06,1.0111794995545184e-05,,0.658090765975084
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.2,6,5.9119658142075495e-06,0.0,5.9119658142075495e-06,1.9208157892563403e-05,,0.9300259881035785
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.3,6,1.1184228154009955e-05,0.0,1.1184228154009957e-05,2.8751621972435265e-05,,0.636263031379891
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.4,7,1.5003460618265911e-05,0.0,1.5003460618265911e-05,3.3372707640530515e-05,,0.6161352391682932
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.1,16,0.139405953315739,0.0,0.139405953315739,0.5092310888168011,,-6.844241047712171
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.2,16,0.214400109919091,0.0,0.214400109919091,0.551078986214176,,-4.144429763033158
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.3,16,0.2115636121877958,0.0,0.2115636121877958,0.4744348002592228,,-0.4588445784606469
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.4,15,0.2854775189775829,0.0,0.2854775189775829,0.5280227754679022,,-0.6772882475869413
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.1,15,0.094153793135327,0.0,0.094153793135327,0.3504439305170559,,-3.674731565831983
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.2,15,0.1339665726530216,0.0,0.1339665726530216,0.3675937392732609,,0.5658598290599873
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.3,15,0.1933194957248536,0.0,0.1933194957248536,0.423206571842511,,0.7803548690648529
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.4,15,0.2555062283071105,0.0,0.2555062283071105,0.4793174700360632,,0.5614835579827806
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.1,15,0.116193119189779,0.0,0.116193119189779,0.4123512013216738,,-3.9359663310572484
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.2,15,0.1443455570503612,0.0,0.1443455570503612,0.4111376074836469,,-2.461627082695816
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.3,16,0.2199316225939848,0.0,0.2199316225939848,0.4735975008038365,,-1.4598960920965405
directed_tv|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.4,16,0.2522530551713007,0.0,0.2522530551713007,0.4945929212938748,,-1.1169718990190756
directed_tv|aew|physionet_eegmmidb|0.4,4,1.5253866545905216e-05,2.0840784924294917e-08,1.5262688746274657e-05,3.08052949106755e-05,0.000167870267168975,4.428778780111194
directed_tv|gaussian__sigma1|bci_competition_iv_2a_proxy|0.1,10,3.5630904006678003e-07,4.406500094991145e-08,3.5054607542325826e-07,1.2450205881424151e-06,,13.541744959454011
directed_tv|gaussian__sigma1|bci_competition_iv_2a_proxy|0.2,10,4.200382305772833e-07,4.5878973676284226e-08,4.186548761295501e-07,1.4750462164929656e-06,,12.822075650025402
directed_tv|gaussian__sigma1|bci_competition_iv_2a_proxy|0.3,10,4.889472568011536e-07,5.23412764978857e-08,5.001288585874889e-07,1.6381834367219502e-06,,12.161677622337528
directed_tv|gaussian__sigma1|bci_competition_iv_2a_proxy|0.4,10,5.431883017624513e-07,8.716587575038563e-08,5.497749649575046e-07,1.7978648438466217e-06,,11.732845328101991
directed_tv|gaussian__sigma1|mne_sample_proxy|0.1,1,1.5500246983144686e-07,,1.5500246983144686e-07,5.995774621638505e-07,,12.867971117849386
directed_tv|gaussian__sigma1|mne_sample_proxy|0.2,1,1.614443638173613e-07,,1.614443638173613e-07,6.136564236934575e-07,,12.691128421867484
directed_tv|gaussian__sigma1|mne_sample_proxy|0.3,1,1.930558713993774e-07,,1.930558713993774e-07,6.002017094675819e-07,,11.91452715947112
directed_tv|gaussian__sigma1|physionet_eegmmidb|0.1,25,2.2230430110123735e-06,1.3375324322958648e-07,2.234275821075354e-06,1.0060295444500196e-05,,0.6463895933331876
directed_tv|gaussian__sigma1|physionet_eegmmidb|0.2,25,5.908248642427149e-06,5.003865083174894e-07,5.915147212453251e-06,1.918851960252765e-05,,0.8468464191650734
directed_tv|gaussian__sigma1|physionet_eegmmidb|0.3,26,1.1373643134710719e-05,8.922164210706389e-07,1.118518892134284e-05,2.9250690958893067e-05,,1.025568016878977
directed_tv|gaussian__sigma1|physionet_eegmmidb|0.4,28,1.483589895984038e-05,1.2509046230861434e-06,1.5002295426643834e-05,3.300719503287001e-05,,0.6091129037563732
directed_tv|gaussian__sigma1|synthetic_alpha|0.1,18,0.0742748359837804,0.0,0.0742748359837804,0.2562784015384388,,-0.8807763308224658
directed_tv|gaussian__sigma1|synthetic_alpha|0.2,18,0.1403500940491941,0.0,0.1403500940491941,0.3422333647828146,,-0.391557470850179
directed_tv|gaussian__sigma1|synthetic_alpha|0.3,18,0.1994671073568643,0.0,0.1994671073568643,0.3978158386133799,,0.0051598554862775
directed_tv|gaussian__sigma1|synthetic_alpha|0.4,17,0.27129843635867,0.0,0.27129843635867,0.4662763434597625,,-0.1039567210482601
directed_tv|gaussian__sigma1|synthetic_beta|0.1,17,0.065603357167439,0.0,0.065603357167439,0.2293128161360172,,-0.0164594433770417
directed_tv|gaussian__sigma1|synthetic_beta|0.2,17,0.1358433036996416,0.0,0.1358433036996416,0.3294938790645207,,-0.0749693128546563
directed_tv|gaussian__sigma1|synthetic_beta|0.3,17,0.2023526997048401,0.0,0.2023526997048401,0.4004988999083305,,0.0018537619340414002
directed_tv|gaussian__sigma1|synthetic_beta|0.4,17,0.2698957683430505,0.0,0.2698957683430505,0.4604048853609771,,0.0298153697119782
directed_tv|gaussian__sigma1|synthetic_broad|0.1,19,0.0783620451757212,0.0,0.0783620451757212,0.2501241523518394,,0.2116839199440157
directed_tv|gaussian__sigma1|synthetic_broad|0.2,19,0.1181534984305608,0.0,0.1181534984305608,0.3073598099181884,,0.0405281339882937
directed_tv|gaussian__sigma1|synthetic_broad|0.3,20,0.1974954865713062,0.0,0.1974954865713062,0.3979859067029895,,-0.056331544747545106
directed_tv|gaussian__sigma1|synthetic_broad|0.4,20,0.238521814708347,0.0,0.238521814708347,0.4375962737711279,,-0.0844908316404034
directed_tv|gaussian|physionet_eegmmidb|0.4,4,1.5253353869265285e-05,2.0869181070056306e-08,1.5262386064062145e-05,3.080834447077661e-05,0.000167889785695625,4.428824842210899
directed_tv|kalofolias|bci_competition_iv_2a_proxy|0.1,1,3.284131844573027e-07,,3.284131844573027e-07,1.1690177106339707e-06,,13.866748306217772
directed_tv|kalofolias|bci_competition_iv_2a_proxy|0.2,1,3.733728146571364e-07,,3.733728146571364e-07,1.3133894113072538e-06,,13.309527210049112
directed_tv|kalofolias|bci_competition_iv_2a_proxy|0.3,1,4.7257470940165e-07,,4.7257470940165e-07,1.794711365336412e-06,,12.286249389557762
directed_tv|kalofolias|bci_competition_iv_2a_proxy|0.4,1,5.344575612254668e-07,,5.344575612254668e-07,1.4379969927559457e-06,,11.751821893680834
directed_tv|kalofolias|mne_sample_proxy|0.1,1,1.5846363404799784e-07,,1.5846363404799784e-07,6.129147547604885e-07,,12.772061187547216
directed_tv|kalofolias|mne_sample_proxy|0.2,1,1.8589628395524628e-07,,1.8589628395524628e-07,7.938793876152538e-07,,12.078650218969496
directed_tv|kalofolias|mne_sample_proxy|0.3,1,2.081441340635376e-07,,2.081441340635376e-07,8.496097306958788e-07,,11.58771554265532
directed_tv|kalofolias|physionet_eegmmidb|0.1,25,2.1827536216549685e-06,1.5884478787335713e-07,2.208872332215996e-06,9.878566475247795e-06,,0.47914181495891145
directed_tv|kalofolias|physionet_eegmmidb|0.2,25,5.977967911213662e-06,4.062029213981665e-07,5.916192440006748e-06,1.9415599149755084e-05,,0.9174200811257074
directed_tv|kalofolias|physionet_eegmmidb|0.3,26,1.1155893589815913e-05,8.659861414354573e-07,1.1186600733381154e-05,2.8691167808728725e-05,,0.7639156038006472
directed_tv|kalofolias|physionet_eegmmidb|0.4,31,1.4760542025237843e-05,9.915340076027897e-07,1.5003937671977897e-05,3.243622903405054e-05,0.00016790528436275,1.1164768509150023
directed_tv|kalofolias|synthetic_alpha|0.1,18,0.0660360332661902,0.0,0.0660360332661902,0.22714441558561077,,0.1705068012661878
directed_tv|kalofolias|synthetic_alpha|0.2,18,0.1322596366778923,0.0,0.1322596366778923,0.3225847580696853,,0.1218917565077326
directed_tv|kalofolias|synthetic_alpha|0.3,18,0.2004891087783412,0.0,0.2004891087783412,0.3988299233981386,,-0.0477986342098126
directed_tv|kalofolias|synthetic_alpha|0.4,17,0.2671351514360829,0.0,0.2671351514360829,0.4593881116691124,,0.0266416314857445
directed_tv|kalofolias|synthetic_beta|0.1,18,0.0658848814724172,0.0,0.0658848814724172,0.22850334522425542,,0.0078859280759212
directed_tv|kalofolias|synthetic_beta|0.2,18,0.1347082624649449,0.0,0.1347082624649449,0.3263094073139214,,0.0121474017002866
directed_tv|kalofolias|synthetic_beta|0.3,18,0.2024079368112397,0.0,0.2024079368112397,0.4008880714091307,,-0.007768946744536699
directed_tv|kalofolias|synthetic_beta|0.4,18,0.2719970591297853,0.0,0.2719970591297853,0.46353138564234375,,-0.0324952013022813
directed_tv|kalofolias|synthetic_broad|0.1,19,0.0814527029580689,0.0,0.0814527029580689,0.2575841402913497,,-0.0733234947737591
directed_tv|kalofolias|synthetic_broad|0.2,19,0.1204880068466204,0.0,0.1204880068466204,0.3107471634836187,,-0.05692058199730679
directed_tv|kalofolias|synthetic_broad|0.3,20,0.1972364461741241,0.0,0.1972364461741241,0.3962367456839398,,-0.015609991209118402
directed_tv|kalofolias|synthetic_broad|0.4,20,0.23635165081708182,0.0,0.2363516508170818,0.4327311433527158,,0.015162783502150102
directed_tv|knn__k3|bci_competition_iv_2a_proxy|0.1,13,3.6358302374727304e-07,5.163514828132428e-08,3.5063318194629897e-07,1.2613170159806296e-06,,13.462608712240122
directed_tv|knn__k3|bci_competition_iv_2a_proxy|0.2,13,4.308927750422481e-07,5.340177433498913e-08,4.41254353519296e-07,1.5037286256591412e-06,,12.718770984648655
directed_tv|knn__k3|bci_competition_iv_2a_proxy|0.3,14,4.940288093050788e-07,6.528493845852753e-08,5.006300080576945e-07,1.6702870496511164e-06,,12.129815929288915
directed_tv|knn__k3|bci_competition_iv_2a_proxy|0.4,14,5.371672482702643e-07,7.464959073830112e-08,5.252763251559394e-07,1.7589296977505886e-06,,11.766347634247538
directed_tv|knn__k3|mne_sample_proxy|0.1,4,1.2268993918150853e-07,6.302201358784695e-09,1.226824076150315e-07,4.1562626168084737e-07,,13.887571840362465
directed_tv|knn__k3|mne_sample_proxy|0.2,4,1.4797358100319365e-07,1.5303476683307683e-08,1.5127341294082646e-07,5.63738875322759e-07,,13.087616430166504
directed_tv|knn__k3|mne_sample_proxy|0.3,6,1.8655322009146566e-07,2.933849044254842e-08,1.914989555891849e-07,6.538891072484228e-07,,12.11056197024135
directed_tv|knn__k3|mne_sample_proxy|0.4,5,2.007882049976141e-07,3.670429831272797e-08,1.8223213371305186e-07,6.173552896612059e-07,,11.80010232634538
directed_tv|knn__k3|physionet_eegmmidb|0.1,87,2.232784794620991e-06,2.086184279845524e-07,2.231614445111204e-06,1.0101294975854662e-05,,0.7794410106913557
directed_tv|knn__k3|physionet_eegmmidb|0.2,87,5.999197727141576e-06,4.893647024188009e-07,6.1394607063402224e-06,1.9494601343731412e-05,,0.9400864637775692
directed_tv|knn__k3|physionet_eegmmidb|0.3,87,1.1130069071738877e-05,1.0659326865848388e-06,1.1185439370388033e-05,2.8610100496656978e-05,,0.8226855866401878
directed_tv|knn__k3|physionet_eegmmidb|0.4,89,1.5006659660090061e-05,1.1621158496657265e-06,1.500622471937212e-05,3.3381665913254495e-05,,0.5751565434538886
directed_tv|knn__k3|synthetic_alpha|0.1,20,0.09561894428696012,0.02178633722288905,0.1004905173880715,0.33234467242049626,,-2.668740748378075
directed_tv|knn__k3|synthetic_alpha|0.2,20,0.16703005179268565,0.038330248450717884,0.1756009559057118,0.4194505957701871,,-1.6798377748907818
directed_tv|knn__k3|synthetic_alpha|0.3,20,0.19753527417878913,0.04544700405320574,0.2076975332224568,0.41146457223677996,,0.4010234484527482
directed_tv|knn__k3|synthetic_alpha|0.4,19,0.25639839966569616,0.06091864555543473,0.2703740954421968,0.45885671683449525,,0.5060951515014679
directed_tv|knn__k3|synthetic_beta|0.1,19,0.06450908407651877,0.014743158559901317,0.0678913966171086,0.22781410946695557,,0.35909698503279425
directed_tv|knn__k3|synthetic_beta|0.2,19,0.14572402329938025,0.03408754144000983,0.1535442416346833,0.35813842928225104,,-0.4405425909509393
directed_tv|knn__k3|synthetic_beta|0.3,19,0.203883442190825,0.04809410483338971,0.2149169865460248,0.41183256241028404,,0.11570795665351231
directed_tv|knn__k3|synthetic_beta|0.4,19,0.26529661923767117,0.0628558530117117,0.2797167408844132,0.4617888667039368,,0.2445005758299895
directed_tv|knn__k3|synthetic_broad|0.1,21,0.06885530643144859,0.021600341964729347,0.0756943796692691,0.2354239238934518,,1.4216500032298067
directed_tv|knn__k3|synthetic_broad|0.2,21,0.11030443218014709,0.034924592817095264,0.1213622886738609,0.29989048191615086,,0.733993154759794
directed_tv|knn__k3|synthetic_broad|0.3,22,0.18828705414121372,0.059311268437324656,0.2066116963386004,0.3933022186201326,,0.5325736210755646
directed_tv|knn__k3|synthetic_broad|0.4,22,0.22886394956757128,0.07224592271069787,0.2511848437083853,0.43590071740535696,,0.38575235586577183
directed_tv|knn__k5|physionet_eegmmidb|0.1,6,2.234728366790686e-06,0.0,2.234728366790686e-06,1.0111805426788053e-05,,0.6583966463264861
directed_tv|knn__k5|physionet_eegmmidb|0.2,6,5.914229364023199e-06,0.0,5.9142293640232e-06,1.9209346700464675e-05,,0.934573050332166
directed_tv|knn__k5|physionet_eegmmidb|0.3,6,1.1186176493168553e-05,0.0,1.1186176493168553e-05,2.8763278665126143e-05,,0.6346470104677414
directed_tv|knn__k5|physionet_eegmmidb|0.4,7,1.50031603964684e-05,0.0,1.50031603964684e-05,3.337676506430731e-05,,0.6190949570426189
directed_tv|knn__k5|synthetic_alpha|0.1,19,0.0845250845855988,0.0,0.0845250845855988,0.2938433580088613,,-2.05965578096459
directed_tv|knn__k5|synthetic_alpha|0.2,19,0.1557796667114349,0.0,0.1557796667114349,0.3858580394184339,,-1.2984780732095682
directed_tv|knn__k5|synthetic_alpha|0.3,19,0.2028538791238083,0.0,0.2028538791238083,0.4077366617992163,,-0.1473271975540467
directed_tv|knn__k5|synthetic_alpha|0.4,18,0.272695347797557,0.0,0.272695347797557,0.4689633125168243,,-0.1492829563904437
directed_tv|knn__k5|synthetic_beta|0.1,18,0.0678424396031152,0.0,0.0678424396031152,0.23791803182661908,,-0.3215658835787036
directed_tv|knn__k5|synthetic_beta|0.2,18,0.1376881206476768,0.0,0.1376881206476768,0.3368553781429669,,-0.2641521538456142
directed_tv|knn__k5|synthetic_beta|0.3,18,0.2055939498782368,0.0,0.2055939498782368,0.410441232781435,,-0.2021099475997175
directed_tv|knn__k5|synthetic_beta|0.4,18,0.2697176072094371,0.0,0.2697176072094371,0.46192234997420595,,0.0031421041329391
directed_tv|knn__k5|synthetic_broad|0.1,18,0.075949340478215,0.0,0.075949340478215,0.24715482874059416,,0.3457981925488737
directed_tv|knn__k5|synthetic_broad|0.2,18,0.1198241533464619,0.0,0.1198241533464619,0.3156354674220626,,-0.1672954588814967
directed_tv|knn__k5|synthetic_broad|0.3,19,0.1984018268096209,0.0,0.1984018268096209,0.4015173562141962,,-0.11772567303120192
directed_tv|knn__k5|synthetic_broad|0.4,19,0.23871385949947496,0.0,0.238713859499475,0.4379145688983872,,-0.0844444992712569
directed_tv|knng__k4_sigma1|physionet_eegmmidb|0.1,6,2.234827345836159e-06,0.0,2.234827345836159e-06,1.0113711120010995e-05,,0.6572166633652772
directed_tv|knng__k4_sigma1|physionet_eegmmidb|0.2,6,5.913549188227404e-06,0.0,5.913549188227403e-06,1.920990685051599e-05,,0.9330606141978022
directed_tv|knng__k4_sigma1|physionet_eegmmidb|0.3,6,1.1184952277631948e-05,0.0,1.1184952277631948e-05,2.8759446214581225e-05,,0.6354973665314498
