dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file,dtw
synthetic_broad,linear,instant,knng__k4_sigma1,0.4,0.2792778570243674,0.5512632046715451,-2.0409960072172297,synthetic_broad__0.4_110,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,knng__k4_sigma1,0.4,0.2985022390450246,0.6001087897564512,-2.809760919981502,synthetic_broad__0.4_111,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,knng__k4_sigma1,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_112,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,knng__k4_sigma1,0.4,0.2438518412461783,0.4669361001764326,-0.6375458836011861,synthetic_broad__0.4_113,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,knng__k4_sigma1,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_114,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,knng__k4_sigma1,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_115,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,knng__k4_sigma1,0.4,0.370089829508029,0.7397884872547651,-4.48883452655207,synthetic_broad__0.4_116,it59_broad_high_missing_raw.csv,
synthetic_broad,spline_surface,instant,knng__k4_sigma1,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_117,it59_broad_high_missing_raw.csv,
synthetic_broad,gsp,instant,knng__k4_sigma1,0.4,0.2476828325830714,0.4800289238690064,-0.8700904986439396,synthetic_broad__0.4_118,it59_broad_high_missing_raw.csv,
synthetic_broad,tikhonov,instant,knng__k4_sigma1,0.4,0.2984355675575053,0.481401802809822,10.48389859851116,synthetic_broad__0.4_119,it59_broad_high_missing_raw.csv,
synthetic_broad,bgsrp,instant,knng__k4_sigma1,0.4,0.4765760037781097,0.6245812721928781,2.5495850351928504,synthetic_broad__0.4_120,it59_broad_high_missing_raw.csv,
synthetic_broad,gsmooth,instant,knng__k4_sigma1,0.4,0.2379192699508537,0.4482921239837943,-0.2845833154009176,synthetic_broad__0.4_121,it59_broad_high_missing_raw.csv,
synthetic_broad,puy,instant,knng__k4_sigma1,0.4,0.434789204718094,0.5628047867574588,3.5159360114962745,synthetic_broad__0.4_122,it59_broad_high_missing_raw.csv,
synthetic_broad,sobolev,instant,knng__k4_sigma1,0.4,0.5642046265826061,0.639596696334537,0.9941672620752564,synthetic_broad__0.4_123,it59_broad_high_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,knng__k4_sigma1,0.4,0.4312355057197414,0.5343925720231167,3.6802602360946417,synthetic_broad__0.4_124,it59_broad_high_missing_raw.csv,
synthetic_broad,trss,tv_time,knng__k4_sigma1,0.4,0.2455054083888285,0.4722008317716997,-0.733703821043084,synthetic_broad__0.4_125,it59_broad_high_missing_raw.csv,
synthetic_broad,tv,tv_time,knng__k4_sigma1,0.4,0.2360595235990406,0.4448699339295888,-0.2064909254548916,synthetic_broad__0.4_126,it59_broad_high_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,knng__k4_sigma1,0.4,0.4627258656614916,0.557367304779772,3.181811543933878,synthetic_broad__0.4_127,it59_broad_high_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,knng__k4_sigma1,0.4,0.2359594281987354,0.4335181691873383,-0.0010832418872094,synthetic_broad__0.4_128,it59_broad_high_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,knng__k4_sigma1,0.4,0.2571020253709421,0.4385724198140866,12.0571401706175,synthetic_broad__0.4_130,it59_broad_high_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,knng__k4_sigma1,0.4,0.2383817246939909,0.4502024287654809,-0.3101229867529596,synthetic_broad__0.4_131,it59_broad_high_missing_raw.csv,
synthetic_broad,linear,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.233693269284798,0.4982573824860713,-1.98336235588486,synthetic_broad__0.3_132,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2529342199470004,0.5551068970985357,-2.9356929486555976,synthetic_broad__0.3_133,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732263,synthetic_broad__0.3_134,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2089885972730743,0.4312185146482924,-0.7458520752821454,synthetic_broad__0.3_135,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732264,synthetic_broad__0.3_136,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2493241824025759,0.5384427810885983,-2.685012132517773,synthetic_broad__0.3_137,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2725468952972623,0.5928400268036029,-3.512995844854257,synthetic_broad__0.3_138,it59_broad_high_missing_raw.csv,
synthetic_broad,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2493241824025759,0.5384427810885983,-2.685012132517773,synthetic_broad__0.3_139,it59_broad_high_missing_raw.csv,
synthetic_broad,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2148713818469532,0.4501258687619837,-1.1270031866610848,synthetic_broad__0.3_140,it59_broad_high_missing_raw.csv,
synthetic_broad,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2801439205687607,0.4540043450626903,10.602197800925524,synthetic_broad__0.3_141,it59_broad_high_missing_raw.csv,
synthetic_broad,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.4771043610251758,0.6138757812667522,2.418621822370763,synthetic_broad__0.3_142,it59_broad_high_missing_raw.csv,
synthetic_broad,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2030346567140841,0.4161826541457465,-0.4247520821899632,synthetic_broad__0.3_143,it59_broad_high_missing_raw.csv,
synthetic_broad,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.4468577737146397,0.5629329735659407,3.118153508073938,synthetic_broad__0.3_144,it59_broad_high_missing_raw.csv,
synthetic_broad,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,0.5679694684937369,0.6418775233340767,0.9473452508350778,synthetic_broad__0.3_145,it59_broad_high_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.4306591349396779,0.5267356371436344,3.654947107281481,synthetic_broad__0.3_146,it59_broad_high_missing_raw.csv,
synthetic_broad,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2125083763669008,0.4423304879552403,-0.9748470147576352,synthetic_broad__0.3_147,it59_broad_high_missing_raw.csv,
synthetic_broad,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2028390071209201,0.4161422365022281,-0.4269440025541944,synthetic_broad__0.3_148,it59_broad_high_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.4689072619925658,0.5420595574815132,2.891575520048822,synthetic_broad__0.3_149,it59_broad_high_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.1992775936373751,0.3975467549596817,-0.0469166283911454,synthetic_broad__0.3_150,it59_broad_high_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2191073190742498,0.4058898517969068,11.813345185135017,synthetic_broad__0.3_152,it59_broad_high_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,0.2002521287634896,0.4118127128771464,-0.3239187102922622,synthetic_broad__0.3_153,it59_broad_high_missing_raw.csv,
synthetic_broad,linear,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2792778570243674,0.5512632046715451,-2.0409960072172297,synthetic_broad__0.4_154,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2985022390450246,0.6001087897564512,-2.809760919981502,synthetic_broad__0.4_155,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_156,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2438518412461783,0.4669361001764326,-0.6375458836011861,synthetic_broad__0.4_157,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_158,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_159,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.370089829508029,0.7397884872547651,-4.48883452655207,synthetic_broad__0.4_160,it59_broad_high_missing_raw.csv,
synthetic_broad,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_161,it59_broad_high_missing_raw.csv,
synthetic_broad,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2468288799780502,0.4785082668345137,-0.8421861794278939,synthetic_broad__0.4_162,it59_broad_high_missing_raw.csv,
synthetic_broad,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.3056348977498371,0.4812283332219425,9.710929845815045,synthetic_broad__0.4_163,it59_broad_high_missing_raw.csv,
synthetic_broad,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.4681887715939502,0.6149236337358152,2.6728595002215374,synthetic_broad__0.4_164,it59_broad_high_missing_raw.csv,
synthetic_broad,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2379166911391227,0.4482647015345794,-0.2839041970116837,synthetic_broad__0.4_165,it59_broad_high_missing_raw.csv,
synthetic_broad,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.4570253875997939,0.5752513285893911,2.886269957768556,synthetic_broad__0.4_166,it59_broad_high_missing_raw.csv,
synthetic_broad,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,0.5727249458064734,0.6483010112931828,0.8570887639245264,synthetic_broad__0.4_167,it59_broad_high_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.4445637558956504,0.5433270955380068,3.3124578559723847,synthetic_broad__0.4_168,it59_broad_high_missing_raw.csv,
synthetic_broad,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2456429727475565,0.473982625752657,-0.7644885415991967,synthetic_broad__0.4_169,it59_broad_high_missing_raw.csv,
synthetic_broad,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2362645675580457,0.4448824388668339,-0.2071634595172888,synthetic_broad__0.4_170,it59_broad_high_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.4734318907023639,0.565719104975194,2.9269629607180425,synthetic_broad__0.4_171,it59_broad_high_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2359544392584446,0.4340369402176205,-0.0113415613030207,synthetic_broad__0.4_172,it59_broad_high_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2573453621557777,0.4438162611001513,10.087367128375876,synthetic_broad__0.4_174,it59_broad_high_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,0.2372482923397496,0.446129685245101,-0.2303436037592173,synthetic_broad__0.4_175,it59_broad_high_missing_raw.csv,
synthetic_broad,linear,instant,gaussian__sigma1,0.3,0.233693269284798,0.4982573824860713,-1.98336235588486,synthetic_broad__0.3_176,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,gaussian__sigma1,0.3,0.2529342199470004,0.5551068970985357,-2.9356929486555976,synthetic_broad__0.3_177,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,gaussian__sigma1,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732263,synthetic_broad__0.3_178,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,gaussian__sigma1,0.3,0.2089885972730743,0.4312185146482924,-0.7458520752821454,synthetic_broad__0.3_179,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,gaussian__sigma1,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732264,synthetic_broad__0.3_180,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,gaussian__sigma1,0.3,0.2493241824025759,0.5384427810885983,-2.685012132517773,synthetic_broad__0.3_181,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,gaussian__sigma1,0.3,0.2725468952972623,0.5928400268036029,-3.512995844854257,synthetic_broad__0.3_182,it59_broad_high_missing_raw.csv,
synthetic_broad,spline_surface,instant,gaussian__sigma1,0.3,0.2493241824025759,0.5384427810885983,-2.685012132517773,synthetic_broad__0.3_183,it59_broad_high_missing_raw.csv,
synthetic_broad,gsp,instant,gaussian__sigma1,0.3,0.2033392081026904,0.4166314609399053,-0.4435819508269281,synthetic_broad__0.3_184,it59_broad_high_missing_raw.csv,
synthetic_broad,tikhonov,instant,gaussian__sigma1,0.3,0.3048847046211062,0.4387890774059052,8.41558248089658,synthetic_broad__0.3_185,it59_broad_high_missing_raw.csv,
synthetic_broad,bgsrp,instant,gaussian__sigma1,0.3,0.4873475268604597,0.5889759940061426,2.23545684133376,synthetic_broad__0.3_186,it59_broad_high_missing_raw.csv,
synthetic_broad,gsmooth,instant,gaussian__sigma1,0.3,0.2018972790428713,0.4147580116030524,-0.3862925206799542,synthetic_broad__0.3_187,it59_broad_high_missing_raw.csv,
synthetic_broad,puy,instant,gaussian__sigma1,0.3,0.5296765986260665,0.6141355194526389,1.4686430591514836,synthetic_broad__0.3_188,it59_broad_high_missing_raw.csv,
synthetic_broad,sobolev,instant,gaussian__sigma1,0.3,0.60178765551683,0.6787596550255298,0.4232847329985559,synthetic_broad__0.3_189,it59_broad_high_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,gaussian__sigma1,0.3,0.4828805309708447,0.5655200996799797,2.424443311929231,synthetic_broad__0.3_190,it59_broad_high_missing_raw.csv,
synthetic_broad,trss,tv_time,gaussian__sigma1,0.3,0.2032089664685488,0.4160653879096788,-0.431946242363381,synthetic_broad__0.3_191,it59_broad_high_missing_raw.csv,
synthetic_broad,tv,tv_time,gaussian__sigma1,0.3,0.202286495064663,0.4159944632907199,-0.4054542263909296,synthetic_broad__0.3_192,it59_broad_high_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,gaussian__sigma1,0.3,0.5041363957160716,0.5749245135779365,2.1549530729048865,synthetic_broad__0.3_193,it59_broad_high_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.3,0.1981715498056113,0.3968569839232514,-0.0295090069119373,synthetic_broad__0.3_194,it59_broad_high_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,gaussian__sigma1,0.3,0.22358820734376,0.4100465059752032,10.798309523859356,synthetic_broad__0.3_196,it59_broad_high_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,gaussian__sigma1,0.3,0.1974954865713062,0.3979859067029895,-0.0563315447475451,synthetic_broad__0.3_197,it59_broad_high_missing_raw.csv,
synthetic_broad,linear,instant,gaussian__sigma1,0.4,0.2792778570243674,0.5512632046715451,-2.0409960072172297,synthetic_broad__0.4_198,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,gaussian__sigma1,0.4,0.2985022390450246,0.6001087897564512,-2.809760919981502,synthetic_broad__0.4_199,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,gaussian__sigma1,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_200,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,gaussian__sigma1,0.4,0.2438518412461783,0.4669361001764326,-0.6375458836011861,synthetic_broad__0.4_201,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,gaussian__sigma1,0.4,0.2384982122315032,0.4473196298650667,-0.2628429625981405,synthetic_broad__0.4_202,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,gaussian__sigma1,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_203,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,gaussian__sigma1,0.4,0.370089829508029,0.7397884872547651,-4.48883452655207,synthetic_broad__0.4_204,it59_broad_high_missing_raw.csv,
synthetic_broad,spline_surface,instant,gaussian__sigma1,0.4,0.3169304456359818,0.6306072721136587,-3.2061123874996738,synthetic_broad__0.4_205,it59_broad_high_missing_raw.csv,
synthetic_broad,gsp,instant,gaussian__sigma1,0.4,0.2368582041392905,0.448422563034633,-0.281068913105632,synthetic_broad__0.4_206,it59_broad_high_missing_raw.csv,
synthetic_broad,tikhonov,instant,gaussian__sigma1,0.4,0.3302379521543259,0.4673539014011124,7.650316936217107,synthetic_broad__0.4_207,it59_broad_high_missing_raw.csv,
synthetic_broad,bgsrp,instant,gaussian__sigma1,0.4,0.4970013541828659,0.6039118388167654,1.9895387596247724,synthetic_broad__0.4_208,it59_broad_high_missing_raw.csv,
synthetic_broad,gsmooth,instant,gaussian__sigma1,0.4,0.2377639172400953,0.4465591994133178,-0.2476437757861518,synthetic_broad__0.4_209,it59_broad_high_missing_raw.csv,
synthetic_broad,puy,instant,gaussian__sigma1,0.4,0.535986165174591,0.6220920862419388,1.342125433740443,synthetic_broad__0.4_210,it59_broad_high_missing_raw.csv,
synthetic_broad,sobolev,instant,gaussian__sigma1,0.4,0.6028667575648763,0.6795411589999368,0.4080934810798092,synthetic_broad__0.4_211,it59_broad_high_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,gaussian__sigma1,0.4,0.49478543422451,0.5786186327796728,2.195752289484254,synthetic_broad__0.4_212,it59_broad_high_missing_raw.csv,
synthetic_broad,trss,tv_time,gaussian__sigma1,0.4,0.2367994287530917,0.4480167990229995,-0.2736804898256934,synthetic_broad__0.4_213,it59_broad_high_missing_raw.csv,
synthetic_broad,tv,tv_time,gaussian__sigma1,0.4,0.2385855961078152,0.4474395912109525,-0.2650990305378844,synthetic_broad__0.4_214,it59_broad_high_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,gaussian__sigma1,0.4,0.5136354276653243,0.5963438289613472,2.0180807218834107,synthetic_broad__0.4_215,it59_broad_high_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.4,0.2351888525821222,0.4326353273184282,0.0192598246827177,synthetic_broad__0.4_216,it59_broad_high_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,gaussian__sigma1,0.4,0.2628648816481119,0.448350765358861,9.25256950110154,synthetic_broad__0.4_218,it59_broad_high_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,gaussian__sigma1,0.4,0.238521814708347,0.4375962737711279,-0.0844908316404034,synthetic_broad__0.4_219,it59_broad_high_missing_raw.csv,
synthetic_broad,linear,instant,nnk__k4,0.3,0.233693269284798,0.4982573824860713,-1.98336235588486,synthetic_broad__0.3_220,it59_broad_high_missing_raw.csv,
synthetic_broad,nearest,instant,nnk__k4,0.3,0.2529342199470004,0.5551068970985357,-2.9356929486555976,synthetic_broad__0.3_221,it59_broad_high_missing_raw.csv,
synthetic_broad,mean,instant,nnk__k4,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732263,synthetic_broad__0.3_222,it59_broad_high_missing_raw.csv,
synthetic_broad,idw,instant,nnk__k4,0.3,0.2089885972730743,0.4312185146482924,-0.7458520752821454,synthetic_broad__0.3_223,it59_broad_high_missing_raw.csv,
synthetic_broad,spherical_spline,instant,nnk__k4,0.3,0.2019202316948072,0.4161354209221696,-0.4065004593732264,synthetic_broad__0.3_224,it59_broad_high_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,nnk__k4,0.3,0.2493241824025759,0.5384427810885983,-2.685012132517773,synthetic_broad__0.3_225,it59_broad_high_missing_raw.csv,
