dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,temporal_laplacian,0.3,3,0.5116582214938908,0.6237548517981167,2.9102004309232554,0.5207189063411534,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,3,0.49326495327129366,0.6146904844014792,3.069197402872091,0.496011789357094,{},,
synthetic_16ch,knn__k3,tv,0.3,3,0.4879715634605509,0.5936734997621426,3.1160548576689813,0.4996679689523882,{},,
synthetic_16ch,knn__k3,trss,0.3,3,0.499181784982124,0.6353802177824115,3.0174127033213214,0.5008669473871854,{},,
synthetic_16ch,gaussian,mean,0.1,0,0.5253430586110805,0.6578984526132597,2.7955700172640485,0.5510377324116638,{},,
synthetic_16ch,gaussian,nearest,0.1,0,0.6723976921873606,0.8177122328629074,1.7237378582087761,0.7142421760894571,{},,
synthetic_16ch,gaussian,tikhonov,0.1,0,0.5730062368797965,0.6920772542476595,2.4184065093283165,0.5825838906475161,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,0,0.5017912887686644,0.6100460231643786,2.9947688242376813,0.5155167568271862,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,0,0.47109704124233076,0.5586648303438029,3.2688962336891962,0.48686865765466286,{},,
synthetic_16ch,gaussian,tv,0.1,0,0.4615446458586586,0.5494017990542017,3.3578628269294457,0.4764121117205438,{},,
synthetic_16ch,gaussian,trss,0.1,0,0.45706319371709936,0.5578489974428869,3.4002375007081005,0.4728891519606198,{},,
synthetic_16ch,gaussian,mean,0.1,1,0.5332901813034779,0.6683484342451039,2.730364122753829,0.5375058952517449,{},,
