method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
spline_surface,0.4,snr,-2.7727805300415973,-2.6473967201594566,0.9431518078655095,-3.38897304451373,-2.1565880155694646,9,instant
temporal_laplacian,0.1,mae,3.42995105591417e-05,3.606549439600351e-05,3.2915939891252614e-06,3.214900248624653e-05,3.645001863203687e-05,9,tv_time
temporal_laplacian,0.1,rmse,5.0898550318961645e-05,5.351917130502485e-05,4.884540903177138e-06,4.7707316928885915e-05,5.4089783709037374e-05,9,tv_time
temporal_laplacian,0.1,snr,1.4872779564746907,1.7103651023213382,1.0132112016460428,0.8253133047326094,2.149242608216772,9,tv_time
temporal_laplacian,0.2,mae,3.558709413389192e-05,3.634252630828864e-05,2.6705631256418285e-06,3.384232622513926e-05,3.733186204264458e-05,9,tv_time
temporal_laplacian,0.2,rmse,5.2699372695754715e-05,5.381805919359334e-05,3.9547202403273835e-06,5.0115622138740824e-05,5.5283123252768606e-05,9,tv_time
temporal_laplacian,0.2,snr,0.6330430860115202,0.622253510112383,1.0120987593045085,-0.028194770067425434,1.2942809420904657,9,tv_time
temporal_laplacian,0.3,mae,3.3900704353371314e-05,3.3606830492970526e-05,2.7078569959448766e-06,3.213157111602066e-05,3.5669837590721966e-05,9,tv_time
temporal_laplacian,0.3,rmse,4.980457002683245e-05,4.937283087749731e-05,3.978196204167453e-06,4.7205481840109715e-05,5.2403658213555186e-05,9,tv_time
temporal_laplacian,0.3,snr,1.0425679407031492,1.2899627157350018,1.1829265340409134,0.26972260512975244,1.815413276276546,9,tv_time
temporal_laplacian,0.4,mae,3.59829431739558e-05,3.5944856717251537e-05,2.384624418153838e-06,3.4424988554095293e-05,3.754089779381631e-05,9,tv_time
temporal_laplacian,0.4,rmse,5.2570416529793844e-05,5.251477291878049e-05,3.4838923076253483e-06,5.029427355547862e-05,5.484655950410907e-05,9,tv_time
temporal_laplacian,0.4,snr,-0.08582977295278092,0.015454363267553894,0.5485451244310694,-0.44421258758107957,0.2725530416755177,9,tv_time
tikhonov,0.1,mae,1.6352265679768806e-05,1.6059032968885363e-05,1.5202602085539053e-06,1.5359029010180254e-05,1.7345502349357357e-05,9,instant
tikhonov,0.1,rmse,2.5022478774762544e-05,2.457376974398738e-05,2.326324654064329e-06,2.3502613334107182e-05,2.6542344215417906e-05,9,instant
tikhonov,0.1,snr,8.656826182803858,8.948702862028949,0.9337354345736872,8.046785698882383,9.266866666725333,9,instant
tikhonov,0.2,mae,1.765353285438108e-05,1.784974578879773e-05,1.66230279060766e-06,1.6567495031184077e-05,1.8739570677578084e-05,9,instant
tikhonov,0.2,rmse,2.6308077218471485e-05,2.6600482431211383e-05,2.477237306352195e-06,2.4689615511654717e-05,2.7926538925288253e-05,9,instant
tikhonov,0.2,snr,7.4382873584787665,7.534742241156689,1.1178584186943834,6.7079531915984365,8.168621525359097,9,instant
tikhonov,0.3,mae,2.01704597228243e-05,2.0722135069035206e-05,1.877258100134932e-06,1.8943984430736145e-05,2.1396935014912456e-05,9,instant
tikhonov,0.3,rmse,3.055146787952434e-05,3.1387070629848164e-05,2.8434151395642355e-06,2.8693769988342375e-05,3.2409165770706306e-05,9,instant
tikhonov,0.3,snr,6.53147715714379,6.325508834076121,1.2838351230560694,5.692704876747158,7.370249437540422,9,instant
tikhonov,0.4,mae,2.2295992591834212e-05,2.3221958364380568e-05,1.6869638700160129e-06,2.119384286342375e-05,2.3398142320244672e-05,9,instant
tikhonov,0.4,rmse,3.297482978017601e-05,3.434429398349513e-05,2.4949481943879993e-06,3.134479695984252e-05,3.46048626005095e-05,9,instant
tikhonov,0.4,snr,6.41843981701746,6.871623179292562,1.388609742758521,5.5112147850818936,7.325664848953027,9,instant
trss,0.1,mae,2.3252161902191387e-06,2.3409172297377687e-06,2.367152676104365e-07,2.17056221538032e-06,2.4798701650579572e-06,9,tv_time
trss,0.1,rmse,1.0117823184468871e-05,1.0186143860339828e-05,1.0300303398975167e-06,9.44487002906916e-06,1.0790776339868581e-05,9,tv_time
trss,0.1,snr,0.04142244844290001,0.12739352080145946,0.9723408163821627,-0.593840218260113,0.676685115145913,9,tv_time
trss,0.2,mae,4.704780555816489e-06,4.8746171044627986e-06,4.2542507784270175e-07,4.426836171625924e-06,4.982724940007054e-06,9,tv_time
trss,0.2,rmse,1.3963602497199272e-05,1.4467670652272183e-05,1.2626447947697336e-06,1.313867456461638e-05,1.4788530429782164e-05,9,tv_time
trss,0.2,snr,3.7436120027313016,3.648945604738239,0.87314926962991,3.173154479906427,4.314069525556176,9,tv_time
trss,0.3,mae,9.40393124069942e-06,9.166707805426683e-06,7.81230879147297e-07,8.893527066323186e-06,9.914335415075653e-06,9,tv_time
trss,0.3,rmse,2.2307484976324557e-05,2.174475667866581e-05,1.8531926333313976e-06,2.1096732455881377e-05,2.3518237496767736e-05,9,tv_time
trss,0.3,snr,2.4693513851926268,2.144209405008699,1.2356033454531739,1.6620905328298865,3.276612237555367,9,tv_time
trss,0.4,mae,1.237553478813305e-05,1.2679767955540561e-05,1.1655229267875533e-06,1.1614059809298514e-05,1.3137009766967584e-05,9,tv_time
trss,0.4,rmse,2.5673644277750748e-05,2.630479066869327e-05,2.4179335707253687e-06,2.4093927678210174e-05,2.7253360877291322e-05,9,tv_time
trss,0.4,snr,2.1621936402880255,1.4284905587044276,1.1703050624667666,1.3975943328097382,2.926792947766313,9,tv_time
tv,0.1,mae,2.345292128104349e-06,2.378384089115002e-06,1.7328951386483066e-07,2.232076312379326e-06,2.458507943829372e-06,9,tv_time
tv,0.1,rmse,1.0206796205707548e-05,1.035081361745572e-05,7.541622348061555e-07,9.714076878967526e-06,1.069951553244757e-05,9,tv_time
tv,0.1,snr,0.4404487947212074,0.13720295355190798,0.8749587454576194,-0.13119091897777063,1.0120885084201854,9,tv_time
tv,0.2,mae,4.37571280919329e-06,4.234999094426398e-06,4.0507420645788184e-07,4.111064327640807e-06,4.640361290745773e-06,9,tv_time
tv,0.2,rmse,1.2985224942838907e-05,1.2567647437534705e-05,1.2020852187434345e-06,1.219986259992653e-05,1.3770587285751284e-05,9,tv_time
tv,0.2,snr,4.328605033492882,4.466230734416461,1.1900950743598324,3.551076251577791,5.106133815407972,9,tv_time
tv,0.3,mae,9.179336752206806e-06,8.980352579125706e-06,9.152897039753059e-07,8.581347478942939e-06,9.777326025470674e-06,9,tv_time
tv,0.3,rmse,2.1779330361382042e-05,2.1307211061348975e-05,2.17165982438299e-06,2.0360512609451822e-05,2.319814811331226e-05,9,tv_time
tv,0.3,snr,3.143240178230261,3.4575147022367636,0.9356776763067487,2.531930763043185,3.7545495934173365,9,tv_time
tv,0.4,mae,1.2808294537111389e-05,1.2942777116357856e-05,1.1948252171040958e-06,1.2027675395270046e-05,1.3588913678952732e-05,9,tv_time
tv,0.4,rmse,2.6576276887722837e-05,2.685531843008225e-05,2.4791751712287965e-06,2.4956549109186692e-05,2.8196004666258983e-05,9,tv_time
tv,0.4,snr,2.732730922863882,3.195169930553343,1.5936721977378603,1.6915317536751464,3.773930092052617,9,tv_time
wavelet_temporal,0.1,mae,2.734509936783388e-06,2.6918038018269713e-06,2.4758166598552644e-07,2.572756581672844e-06,2.896263291893932e-06,9,tv_time
wavelet_temporal,0.1,rmse,1.0882737525198069e-05,1.0712776666327297e-05,9.853196182351907e-07,1.0238995374617744e-05,1.1526479675778394e-05,9,tv_time
wavelet_temporal,0.1,snr,25.28380561542152,25.226134324088125,1.4174174893993268,24.357759522347294,26.209851708495748,9,tv_time
wavelet_temporal,0.2,mae,6.82756665750432e-06,7.075011719265557e-06,7.52202128182077e-07,6.3361279337586965e-06,7.319005381249944e-06,9,tv_time
wavelet_temporal,0.2,rmse,2.1149704969699028e-05,2.1916213788284783e-05,2.3300912150223993e-06,1.9627378709217726e-05,2.267203123018033e-05,9,tv_time
wavelet_temporal,0.2,snr,22.595826494176848,23.00697920524245,1.2586828925268778,21.77348700439262,23.418165983961075,9,tv_time
wavelet_temporal,0.3,mae,1.2120877390385357e-05,1.2455004150582737e-05,7.747977364877219e-07,1.1614676202546713e-05,1.2627078578224002e-05,9,tv_time
wavelet_temporal,0.3,rmse,3.04911008267785e-05,3.133162518866871e-05,1.949069786181196e-06,2.921770856647345e-05,3.176449308708355e-05,9,tv_time
wavelet_temporal,0.3,snr,18.179044467619164,17.883186951818423,1.2554073991445767,17.358844966844707,18.99924396839362,9,tv_time
wavelet_temporal,0.4,mae,1.6706181646952802e-05,1.666860278018387e-05,9.92600984456629e-07,1.6057682337107805e-05,1.73546809567978e-05,9,tv_time
wavelet_temporal,0.4,rmse,3.664595649349272e-05,3.65635251189398e-05,2.1773265286164545e-06,3.522343649479664e-05,3.80684764921888e-05,9,tv_time
wavelet_temporal,0.4,snr,16.01835145466873,16.180646430629402,1.2193486871281018,15.221710312411702,16.814992596925755,9,tv_time
