dataset,graph,graph_method,interp_label,method,family,missing_ratio,mae,rmse,dtw,snr
synthetic_beta,nnk__k4,nnk,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.3,0.18286501632664076,0.3609454956139605,2.790997716925207,5.994921448308766
synthetic_beta,nnk__k4,nnk,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.3,0.19138241108854143,0.4575031566100911,2.639324582503612,4.040788548137459
synthetic_beta,nnk__k4,nnk,linear,linear,instant,0.4,0.2792773934566979,0.5630686099458065,3.0020267419262416,2.114150663589007
synthetic_beta,nnk__k4,nnk,nearest,nearest,instant,0.4,0.3147811301692442,0.6358825236821388,3.053208658576673,1.065569337170745
synthetic_beta,nnk__k4,nnk,mean,mean,instant,0.4,0.2343348553781798,0.4439051863291636,3.1788131099909793,4.184101634012122
synthetic_beta,nnk__k4,nnk,idw__power2,idw,instant,0.4,0.23706738721645124,0.4549388995311605,3.145343703287182,3.9627342977736713
synthetic_beta,nnk__k4,nnk,spherical_spline,spherical_spline,instant,0.4,0.36918912516167574,0.7667823792850903,4.251617248407343,-0.5378427198354011
synthetic_beta,nnk__k4,nnk,rbfi_tps,rbfi_tps,instant,0.4,0.2976543708913417,0.6100681176683698,3.371645134675188,1.4432091958186328
synthetic_beta,nnk__k4,nnk,rbfi_mq,rbfi_mq,instant,0.4,0.29817245788947094,0.6129643180295264,3.3237152631937863,1.4018893968539714
synthetic_beta,nnk__k4,nnk,spline_surface,spline_surface,instant,0.4,0.3935534396059271,0.9037144201563695,5.744895639604113,-1.6625418461195072
synthetic_beta,nnk__k4,nnk,gsp,gsp,instant,0.4,0.25040246394112836,0.49064271125903985,3.0323345640289587,3.2987599477975103
synthetic_beta,nnk__k4,nnk,tikhonov__alpha0_1,tikhonov,instant,0.4,0.2885081750854407,0.48724667280209705,3.0900868565615114,3.3492851481951633
synthetic_beta,nnk__k4,nnk,tikhonov__alpha1,tikhonov,instant,0.4,0.43073923414037785,0.5397045555558105,3.9855045792531936,2.4154107895564523
synthetic_beta,nnk__k4,nnk,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.4,0.5837911770820008,0.6896341957415228,4.590863955273863,0.2841756712068809
synthetic_beta,nnk__k4,nnk,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.4,0.5842484806972308,0.6819341129258478,4.718940654499667,0.37382927832754365
synthetic_beta,nnk__k4,nnk,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.4,0.23727639800968703,0.45463776242332404,3.1293911496777445,3.963019835425634
synthetic_beta,nnk__k4,nnk,puy__alpha0_5,puy,instant,0.4,0.40745289467011225,0.558931808473517,3.568405100461903,2.134565002983587
synthetic_beta,nnk__k4,nnk,sobolev__alpha1_order2,sobolev,instant,0.4,0.5497695873221932,0.6239670483417303,5.3427414486906875,1.1260340548941001
synthetic_beta,nnk__k4,nnk,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.4,0.45051504034768347,0.5324052086849691,4.391192383726676,2.547582400522044
synthetic_beta,nnk__k4,nnk,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.4,0.21839041829168757,0.4145441277975976,3.1596918043247646,4.813700891437608
synthetic_beta,nnk__k4,nnk,tv__lam0_5_n_iter20,tv,tv_time,0.4,0.23555173925992218,0.4480812229931169,3.1784091133828163,4.089240294797985
synthetic_beta,nnk__k4,nnk,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.4,0.4668496539570587,0.5560751716262253,4.427045624137826,2.1475928358496152
synthetic_beta,nnk__k4,nnk,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.4,0.22630924361197507,0.420511192625979,3.227901340100868,4.661803245624862
synthetic_beta,nnk__k4,nnk,spline_temporal__alpha0_5,spline_temporal,tv_time,0.4,0.40498198070075486,1.2496934351908295,7.81330840049466,-0.7782297405225534
synthetic_beta,nnk__k4,nnk,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.4,0.2519090982345553,0.4375152149954114,3.4135784917157155,4.337900846241099
synthetic_beta,nnk__k4,nnk,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.4,0.2645618902539649,0.5139274778073009,3.1917774666973826,2.923037200004528
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,linear,linear,instant,0.1,0.04183778547388494,0.21649383242645315,1.120583577398847,10.776194723142837
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,nearest,nearest,instant,0.1,0.04561089065079652,0.23948194439615575,1.0147400748725863,9.89949417416779
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,mean,mean,instant,0.1,0.034227452907709066,0.16986189749054728,1.162754179628941,13.254649497232872
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,idw__power2,idw,instant,0.1,0.03447839642216307,0.17232834148596254,1.174815582207765,13.217949586642298
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spherical_spline,spherical_spline,instant,0.1,0.05145448986202581,0.27680889809787806,1.4070476309450743,10.370616889049948
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_tps,rbfi_tps,instant,0.1,0.03938214407418618,0.21137920681373024,1.1668159272540435,12.681471935881934
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_mq,rbfi_mq,instant,0.1,0.04178492125726939,0.22496819666561738,1.2102729445766458,11.903963164686928
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_surface,spline_surface,instant,0.1,0.14956983650235478,1.0974958061618598,5.3558014195519865,2.3583022399700986
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsp,gsp,instant,0.1,0.03296445390648307,0.17472955787149633,1.0474751344747142,15.862827704506794
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha0_1,tikhonov,instant,0.1,0.05864672637413049,0.1770019340946313,1.1077762183735684,13.547607480579005
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha1,tikhonov,instant,0.1,0.2057633543221119,0.2698846152367498,2.201472779777846,8.605179995278979
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.1,0.5693394215868973,0.6616835182490127,4.6968231868535,0.6784218015867856
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.1,0.5708673444083573,0.661686586360323,4.743739446443927,0.6713207235903397
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.1,0.03323363304380227,0.16849073191240158,1.1220470192741192,13.753040408209852
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,puy__alpha0_5,puy,instant,0.1,0.10198433536750201,0.20707613058784385,1.3336197771263827,11.718398098940236
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,sobolev__alpha1_order2,sobolev,instant,0.1,0.4288925011689649,0.48603525567269745,4.312505138931966,3.3003498008874383
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.1,0.2775029078090661,0.32900522322289993,2.8942199593435074,6.951709776961418
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.1,0.02972594563316829,0.14742280049229087,1.1220861583546333,14.610872288760175
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tv__lam0_5_n_iter20,tv,tv_time,0.1,0.033368746628414755,0.16938089253360955,1.128012377223526,13.642802198416728
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.1,0.34111074198778396,0.4059864193662689,3.474873047511597,4.876848981698518
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.1,0.032104283529583846,0.15610245668418873,1.1480776743010068,13.820427281542344
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_temporal__alpha0_5,spline_temporal,tv_time,0.1,0.07855622453988376,0.1857563117063823,1.4179670425038258,13.22852244967711
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.1,0.04700351876100671,0.1647700615981196,1.1972672139776717,13.255052288736877
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.1,0.08017237869846512,0.4968092647136834,2.8425208484024855,5.410162502743423
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,linear,linear,instant,0.2,0.11322331502370699,0.35292441213970555,2.0488991814238453,6.397035828308554
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,nearest,nearest,instant,0.2,0.11933988054907466,0.38251560981115756,2.0121085261639338,5.707822838925636
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,mean,mean,instant,0.2,0.1010506904970469,0.2874226996681331,2.1794936807828083,8.006048781795455
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,idw__power2,idw,instant,0.2,0.10102135287399384,0.2916456212074135,2.1483095350696777,7.8873343729004
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spherical_spline,spherical_spline,instant,0.2,0.16541023657628426,0.5168123901205481,2.7315630812339995,3.1257948598128795
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_tps,rbfi_tps,instant,0.2,0.12297069142983665,0.38241872558775414,2.0523015707497274,5.631688097189667
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_mq,rbfi_mq,instant,0.2,0.1308299729676167,0.4078736644837435,2.1343217393704563,5.097654072043394
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_surface,spline_surface,instant,0.2,17.07927421614702,443.0112015042137,1731.8768005140726,-31.355438602508823
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsp,gsp,instant,0.2,0.09788447860944526,0.2983144935052839,1.890422557330037,8.306815177475347
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha0_1,tikhonov,instant,0.2,0.12020543173572265,0.2986478947314731,1.9226209050987055,8.217364751374225
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha1,tikhonov,instant,0.2,0.2489589094281719,0.3501783498779444,2.659686289108072,6.350441918650777
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.2,0.5711626924533341,0.6661731932112129,4.713751352814009,0.6164732101778414
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.2,0.5725788337968153,0.6658625428964777,4.762600616506487,0.613284170336521
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.2,0.0976973383693652,0.2843333538249783,2.0643859522999404,8.269966462540594
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,puy__alpha0_5,puy,instant,0.2,0.1610424326171226,0.33646982556521676,1.9652967839751057,7.38081382363082
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,sobolev__alpha1_order2,sobolev,instant,0.2,0.45079415855915345,0.5144487713103075,4.536099709993963,2.8101192471249434
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.2,0.3184057310689239,0.38321634214187933,3.3608134251388004,5.4482530507605365
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.2,0.08989710187053945,0.2557087781116942,2.104792133661777,9.138385088760023
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tv__lam0_5_n_iter20,tv,tv_time,0.2,0.09739118207988337,0.28609092145066495,2.0472709892871492,8.255846134407212
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.2,0.370546532369709,0.4495652570099311,3.714472983510747,4.0124014091283255
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.2,0.09519236333920407,0.2673116554081979,2.1265327586262144,8.722233505822834
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_temporal__alpha0_5,spline_temporal,tv_time,0.2,0.2075181986894298,1.6275409160849068,7.05952472016827,5.402801009137252
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.2,0.11354454840474779,0.28594376694959633,2.2797808105035355,8.060919399080886
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.2,0.1420496603380301,0.4958659466378118,2.656541050233853,5.077675028194648
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,linear,linear,instant,0.3,0.18556136374596435,0.4458725031222866,2.511262925056984,4.2314640447530145
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,nearest,nearest,instant,0.3,0.20097659305308382,0.49402172279263035,2.493155480502137,3.327751987128241
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,mean,mean,instant,0.3,0.16215766793279082,0.3654586620296856,2.5662127560330634,5.883893982117857
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,idw__power2,idw,instant,0.3,0.16115681496947387,0.36959010405902043,2.50671322070611,5.814572450547332
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spherical_spline,spherical_spline,instant,0.3,0.26812579771466427,0.6619881114566613,3.6107328916979866,0.8585916143318679
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_tps,rbfi_tps,instant,0.3,0.20806972767748053,0.5014213046297019,2.6910450690942955,3.226303360667764
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_mq,rbfi_mq,instant,0.3,0.21555443726844495,0.5221714706967183,2.8187437042478276,2.8741410933638782
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_surface,spline_surface,instant,0.3,0.23557552956067013,0.5631775578361415,2.9246901581962303,2.3853229240907843
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsp,gsp,instant,0.3,0.15873410626714768,0.37614914612378314,2.305780560136535,6.061945625288722
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha0_1,tikhonov,instant,0.3,0.17766178999550025,0.37572105173056003,2.3250884966391983,6.0338145707056245
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha1,tikhonov,instant,0.3,0.28904356693280664,0.40912425690113374,2.8810911861472954,5.002406933770308
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.3,0.5775156947896162,0.6722365740786922,4.696252946037706,0.5240218846357977
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.3,0.5789408092669539,0.6717053111701161,4.744407183798893,0.5256233071975686
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.3,0.15787323379612414,0.36096324758598153,2.460404274897556,6.118240448904347
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,puy__alpha0_5,puy,instant,0.3,0.21699725540953457,0.42041631768867094,2.3910249041843845,5.236717608291542
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,sobolev__alpha1_order2,sobolev,instant,0.3,0.4705829046532342,0.5384245043544797,4.656222676880149,2.4168862788557095
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.3,0.35405649423001384,0.4259635211535964,3.6335349591054977,4.510701922336574
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.3,0.14741034584353976,0.3284722187777445,2.550703222995088,6.921546114134132
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tv__lam0_5_n_iter20,tv,tv_time,0.3,0.1573288691601314,0.3609777966647465,2.4324600771913385,6.131316492103002
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.3,0.3981909260783168,0.49106319765879036,3.8405067491119325,3.2492852955220113
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.3,0.15403053869528963,0.34194886272893593,2.5879210138418465,6.585989539021871
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_temporal__alpha0_5,spline_temporal,tv_time,0.3,0.22361256773844998,0.6293004341489514,4.1821825492598945,3.630868191278664
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.3,0.17020133024784348,0.3560554700906452,2.735225254795918,6.1295836890885775
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.3,0.19220534077720222,0.4879619635501534,2.6449277937593387,4.196251478226436
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,linear,linear,instant,0.4,0.2792773934566979,0.5630686099458065,3.0020267419262416,2.114150663589007
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,nearest,nearest,instant,0.4,0.3147811301692442,0.6358825236821388,3.053208658576673,1.065569337170745
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,mean,mean,instant,0.4,0.2343348553781798,0.4439051863291636,3.1788131099909793,4.184101634012122
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,idw__power2,idw,instant,0.4,0.23706738721645124,0.4549388995311605,3.145343703287182,3.9627342977736713
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spherical_spline,spherical_spline,instant,0.4,0.36918912516167574,0.7667823792850903,4.251617248407343,-0.5378427198354011
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_tps,rbfi_tps,instant,0.4,0.2976543708913417,0.6100681176683698,3.371645134675188,1.4432091958186328
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,rbfi_mq,rbfi_mq,instant,0.4,0.29817245788947094,0.6129643180295264,3.3237152631937863,1.4018893968539714
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,spline_surface,spline_surface,instant,0.4,0.3935534396059271,0.9037144201563695,5.744895639604113,-1.6625418461195072
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsp,gsp,instant,0.4,0.23268291154768012,0.46420250037255434,2.96950990684968,3.962180874295718
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha0_1,tikhonov,instant,0.4,0.2483653837510752,0.4633034817643321,2.982116400580483,3.9656094637273895
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,tikhonov__alpha1,tikhonov,instant,0.4,0.3404481114885538,0.4822407179705434,3.3408356617279655,3.5044188068235766
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.4,0.580158616183556,0.6858709182009409,4.537974236362479,0.3521289735209175
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.4,0.5799419482007707,0.682078233237371,4.600979319049252,0.39396374435982695
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.4,0.22966429840740077,0.44162221238378824,3.0843129264595945,4.278450094721603
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,puy__alpha0_5,puy,instant,0.4,0.28565734183778435,0.5132971285501637,2.9916974712354043,3.129560697581152
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,sobolev__alpha1_order2,sobolev,instant,0.4,0.4947206206521694,0.5684779768687064,4.9004358979302,1.940952784207414
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.4,0.40076960685503316,0.48600567657448734,4.007842423329461,3.3669263631653434
synthetic_beta,aew__k4_sigma_corr0_5_sigma_dist1,aew,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.4,0.21752183966325395,0.4069877106071892,3.262123895072254,4.99134021320232
